,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price
246,Falakata (west bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/falakata-to-berhampore,NBSTC-COB-BHP-R1-19:00,Non AC Seater 2+2,19:50,11h 40m,07:30,3.6,411
247,Kolkata to Falakata (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-falakata,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),15:00,14h 30m,05:30,4.1,530
248,Kolkata to Falakata (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-falakata,NBSTC-KOL-COB-R1-17:00,Non AC Seater 2+2,17:00,14h 00m,07:00,4.2,571
249,Cooch Behar (West Bengal) to Raiganj,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-raiganj,NBSTC-COB-BHP-R1-19:00,Non AC Seater 2+2,19:00,06h 45m,01:45,4.0,277
250,Siliguri to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-cooch-behar-west-bengal,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater 2+2,08:00,03h 30m,11:30,2.9,120
251,Siliguri to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-cooch-behar-west-bengal,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),15:40,04h 00m,19:40,2.9,120
252,Siliguri to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-cooch-behar-west-bengal,Mahaprabhu Travels,A/C Seater (2+3),13:58,03h 02m,17:00,3.9,250
253,Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,NBSTC-RAI-KOL-R1-19:30,NON A/C Seater Push Back (2+2),19:30,07h 30m,03:00,3.7,250
254,Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:10,05h 30m,04:40,3.6,825
255,Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,RAYAN,NON A/C Seater / Sleeper (2+2),22:00,11h 00m,09:00,0.0,500
256,Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Lokenath Bus Service,NON A/C Seater / Sleeper (2+2),19:45,07h 35m,03:20,3.2,350
257,Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),19:15,07h 45m,03:00,2.4,665
258,Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Mohanta Travels,A/C Seater / Sleeper (2+2),23:30,05h 30m,05:00,3.9,361
259,Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),23:40,05h 20m,05:00,3.2,250
260,Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),23:55,05h 05m,05:00,3.5,238
261,Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),03:30,03h 30m,07:00,2.4,713
262,Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Gopal Travels,A/C Seater / Sleeper (2+2),23:30,04h 30m,04:00,2.7,300
263,Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Padmanabha Travels,A/C Seater / Sleeper (2+2),23:50,05h 15m,05:05,2.7,318
264,Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,NBSTC-KOL-BLG-R1-19:30,NON A/C Seater Push Back (2+2),19:30,10h 00m,05:30,4.3,323
265,Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,09h 30m,05:15,4.6,699
266,Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,09h 15m,05:15,3.8,700
267,Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),20:30,07h 20m,03:50,4.2,749
268,Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,11h 40m,05:10,3.9,352
269,Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Renuka Travels,NON A/C Seater / Sleeper (2+2),20:30,10h 15m,06:45,1.6,350
270,Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,NBSTC-BLG-KOL-R1-18:30,NON A/C Seater Push Back (2+2),19:20,10h 40m,06:00,3.9,334
271,Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,09h 15m,05:00,4.5,699
272,Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,09h 00m,05:00,3.9,700
273,Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:35,08h 55m,04:30,4.6,749
274,Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,New Dolphin Travels,A/C Seater / Sleeper (2+2),20:40,10h 20m,07:00,4.1,475
275,Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),19:40,10h 20m,06:00,3.1,323
276,Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),21:00,09h 30m,06:30,2.7,333
277,Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Sonar Tori,A/C Seater / Sleeper (2+2),20:15,10h 15m,06:30,4.1,504
278,Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Mohanta Travels,NON A/C Seater / Sleeper (2+2),20:00,10h 00m,06:00,2.3,314
279,Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Swarnali Paribahan,NON A/C Seater Push Back (2+2),19:45,10h 15m,06:00,2.4,290
280,Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),20:15,10h 45m,07:00,2.6,475
281,Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),19:45,10h 15m,06:00,3.2,350
282,Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),19:00,11h 00m,06:00,1.6,350
283,Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),19:30,11h 00m,06:30,1.6,350
284,Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,NBSTC-SLG-KOL-R1-18:30,NON A/C Seater Push Back (2+2),18:30,10h 20m,04:50,4.1,423
285,Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,10h 20m,05:20,3.7,825
286,Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:30,09h 05m,05:35,4.7,1200
287,Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,RAYAN,NON A/C Seater / Sleeper (2+2),16:50,12h 10m,05:00,0.0,450
288,Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,09h 35m,04:50,4.6,1300
289,Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,09h 45m,04:30,4.7,1050
290,Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,12h 40m,03:10,2.4,665
291,Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,NBSTC-SLG-KOL-R1-18:30,NON A/C Seater Push Back (2+2),18:30,10h 00m,04:30,4.1,395
292,Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Aradhana Travels,A/C Seater / Sleeper (2+1),19:05,10h 25m,05:30,3.9,713
293,Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,09h 00m,04:00,4.6,1499
294,Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,EASY RIDE,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,09h 30m,04:15,4.3,1500
295,Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,09h 40m,04:10,4.7,1199
296,Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,RAYAN,NON A/C Seater / Sleeper (2+2),16:50,16h 10m,09:00,0.0,500
297,Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,09h 40m,04:40,3.6,825
298,Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:30,08h 30m,05:00,4.0,1200
299,Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,09h 15m,04:30,4.7,1300
300,Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,09h 15m,04:00,3.4,1050
301,Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Kanchanjangha (Saha Travels),NON A/C Seater / Sleeper (2+2),16:20,12h 10m,04:30,3.7,428
302,Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Mahaprabhu Travels,NON A/C Seater / Sleeper (2+2),19:00,12h 00m,07:00,2.0,535
303,Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,12h 30m,03:00,2.4,665
304,Falakata (west bengal) to Kolkata,https://www.redbus.in/bus-tickets/falakata-to-kolkata,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),10:00,19h 15m,05:15,2.8,530
305,Falakata (west bengal) to Kolkata,https://www.redbus.in/bus-tickets/falakata-to-kolkata,NBSTC-COB-KOL-R1-13:30,Non AC Seater 2+2,14:10,16h 20m,06:30,2.8,571
306,Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,NBSTC-KOL-RAI-R1-20:30,NON A/C Seater Push Back (2+2),20:30,04h 45m,01:15,3.6,251
307,Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,08h 15m,04:00,4.6,649
308,Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,08h 00m,04:00,4.1,650
309,Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Lokenath Bus Service,Volvo A/C Seater (2+2),21:00,06h 45m,03:45,4.5,599
310,Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,07h 15m,02:15,4.3,1499
311,Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),20:30,06h 00m,02:30,4.3,749
312,Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Wasim Travels,NON A/C Seater / Sleeper (2+2),22:00,08h 00m,06:00,2.5,455
313,Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Wasim Travels,NON A/C Seater / Sleeper (2+2),22:30,08h 00m,06:30,1.7,455
314,Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Lokenath Bus Service,NON A/C Seater / Sleeper (2+2),21:30,07h 45m,05:15,3.2,350
315,Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,08h 45m,01:30,2.4,713
316,Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),10:30,04h 00m,14:30,3.7,140
317,Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),12:20,04h 00m,16:20,1.9,140
318,Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),20:00,06h 00m,02:00,3.2,250
319,Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,04h 45m,19:15,2.4,665
320,Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj,EASY RIDE,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,04h 00m,22:45,4.5,1500
321,Kolkata to Dhupguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-dhupguri-west-bengal,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),15:00,14h 15m,05:15,2.5,515
322,Kolkata to Dhupguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-dhupguri-west-bengal,NBSTC-KOL-COB-R1-17:00,Non AC Seater 2+2,17:00,13h 30m,06:30,4.8,555
323,Falakata (west bengal) to Malda,https://www.redbus.in/bus-tickets/falakata-to-malda,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),10:00,08h 30m,18:30,3.1,278
324,Falakata (west bengal) to Malda,https://www.redbus.in/bus-tickets/falakata-to-malda,NBSTC-COB-KOL-R1-13:30,Non AC Seater 2+2,14:10,06h 50m,21:00,3.1,302
325,Falakata (west bengal) to Malda,https://www.redbus.in/bus-tickets/falakata-to-malda,NBSTC-COB-BHP-R1-19:00,Non AC Seater 2+2,19:50,07h 29m,03:19,3.1,302
326,Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,NBSTC-KOL-RAI-R1-20:30,NON A/C Seater Push Back (2+2),20:30,07h 30m,04:00,3.5,301
327,Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,09h 00m,04:45,4.9,649
328,Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),20:30,07h 00m,03:30,4.9,749
329,Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,11h 00m,04:30,2.8,352
330,Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Lokenath Bus Service,NON A/C Seater / Sleeper (2+2),21:30,09h 15m,06:45,3.2,400
331,Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,09h 45m,02:30,2.4,713
332,Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Renuka Travels,NON A/C Seater / Sleeper (2+2),20:30,09h 30m,06:00,1.6,370
333,Berhampore (West Bengal) to Falakata (west bengal),https://www.redbus.in/bus-tickets/berhampore-to-falakata,NBSTC-BHP-COB-R1-18:30,Non AC Seater 2+2,18:30,11h 00m,05:30,4.6,412
334,Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),05:00,08h 00m,13:00,1.6,222
335,Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),21:40,07h 20m,05:00,4.0,247
336,Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,Padmanabha Travels,A/C Seater / Sleeper (2+2),20:45,08h 20m,05:05,3.3,318
337,Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,Mohanta Travels,A/C Seater / Sleeper (2+2),21:00,08h 00m,05:00,3.5,361
338,Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,Priya Diya Travels,A/C Seater / Sleeper (2+2),21:25,07h 50m,05:15,0.0,400
339,Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,Priya Diya Travels,Non AC Seater (2+2),19:30,09h 30m,05:00,0.0,250
340,Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,Shree Krishna Travels,A/C Seater / Sleeper (2+2),21:10,07h 20m,04:30,3.2,350
341,Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),19:45,09h 15m,05:00,3.4,250
342,Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,Sankar Travels,A/C Seater / Sleeper (2+1),20:10,08h 20m,04:30,2.9,450
343,Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,Gopal Travels,A/C Seater / Sleeper (2+2),20:30,07h 30m,04:00,1.3,250
344,Siliguri to Barasat (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-barasat-west-bengal,NBSTC-SLG-KOL-R1-18:30,NON A/C Seater Push Back (2+2),18:30,11h 00m,05:30,4.2,466
345,Siliguri to Barasat (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-barasat-west-bengal,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,15h 25m,05:55,2.4,665
346,Kolkata to Maynaguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-maynaguri-west-bengal,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),15:00,14h 00m,05:00,4.4,500
347,Kolkata to Maynaguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-maynaguri-west-bengal,NBSTC-KOL-COB-R1-17:00,Non AC Seater 2+2,17:00,13h 00m,06:00,4.4,538
348,Kolkata to Itahar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-itahar-west-bengal,NBSTC-KOL-RAI-R1-20:30,NON A/C Seater Push Back (2+2),20:30,08h 30m,05:00,3.7,323
349,Kolkata to Itahar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-itahar-west-bengal,Lokenath Bus Service,NON A/C Seater / Sleeper (2+2),21:30,09h 40m,07:10,3.2,500
350,Kolkata to Itahar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-itahar-west-bengal,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,10h 30m,03:15,2.4,713
351,Cooch Behar (West Bengal) to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-krishnanagar,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),09:15,14h 15m,23:30,3.7,478
352,Cooch Behar (West Bengal) to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-krishnanagar,NBSTC-COB-KOL-R1-13:30,Non AC Seater 2+2,13:30,14h 00m,03:30,3.7,516
353,Cooch Behar (West Bengal) to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-krishnanagar,Mahaprabhu Travels,NON A/C Seater / Sleeper (2+2),15:30,15h 30m,07:00,2.1,635
354,Cooch Behar (West Bengal) to Omarpur (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-omarpur-west-bengal,NBSTC-COB-BHP-R1-19:00,Non AC Seater 2+2,19:00,11h 00m,06:00,3.7,405
355,Berhampore (West Bengal) to Jalpaiguri,https://www.redbus.in/bus-tickets/berhampore-to-jalpaiguri,NBSTC-BHP-COB-R1-18:30,Non AC Seater 2+2,18:30,09h 00m,03:30,4.6,361
356,Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),10:30,06h 00m,16:30,2.2,197
357,Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),00:55,05h 30m,06:25,3.4,500
358,Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),02:00,04h 15m,06:15,4.3,699
359,Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),02:30,05h 15m,07:45,3.6,825
360,Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),03:00,04h 30m,07:30,4.3,1050
361,Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),03:30,04h 45m,08:15,4.3,649
362,Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,New Das Paribahan,NON A/C Seater / Sleeper (2+2),23:25,06h 10m,05:35,3.4,635
363,Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Aradhana Travels,A/C Seater / Sleeper (2+1),23:30,06h 30m,06:00,3.7,713
364,Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Aradhana Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),23:59,06h 01m,06:00,3.6,855
365,Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Guru Nanak (Inter City),NON A/C Seater / Sleeper (2+2),00:10,07h 50m,08:00,1.7,449
366,Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),02:00,05h 00m,07:00,2.4,713
367,Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Aradhana Bus Service,A/C Seater / Sleeper (2+2),22:45,06h 15m,05:00,0.0,455
368,Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Aradhana Travels,NON A/C Seater / Sleeper (2+2),23:59,07h 31m,07:30,2.1,380
369,Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),01:15,05h 15m,06:30,4.8,1350
370,Raiganj to Ranaghat,https://www.redbus.in/bus-tickets/raiganj-to-ranaghat,NBSTC-RAI-KOL-R1-19:30,NON A/C Seater Push Back (2+2),19:30,08h 45m,04:15,3.3,278
371,Raiganj to Ranaghat,https://www.redbus.in/bus-tickets/raiganj-to-ranaghat,Lokenath Bus Service,NON A/C Seater / Sleeper (2+2),19:45,08h 25m,04:10,3.2,350
372,Raiganj to Ranaghat,https://www.redbus.in/bus-tickets/raiganj-to-ranaghat,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),19:15,07h 55m,03:10,2.4,665
373,Cooch Behar (West Bengal) to Farakka,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-farakka,NBSTC-COB-BHP-R1-19:00,Non AC Seater 2+2,19:00,09h 30m,04:30,4.9,367
374,Cooch Behar (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-siliguri,NBSTC-COB-FKT-SLG-08-10:25,Non AC Seater (2+3),10:25,04h 00m,14:25,2.8,119
375,Cooch Behar (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-siliguri,NBSTC-COB-FKT-SLG-06-15:30,Non AC Seater 2+2,15:30,03h 30m,19:00,2.8,119
376,Cooch Behar (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-siliguri,Mahaprabhu Travels,A/C Seater (2+3),07:54,03h 06m,11:00,4.0,250
